county_code,county_name,county_display,constituency_code,constituency_name,constituency_display,ward_code,ward_name,ward_display,registered_voters_2022
038,VIHIGA,Vihiga,215,EMUHAYA,Emuhaya,1074,CENTRAL BUNYORE,Central Bunyore,16731
038,VIHIGA,Vihiga,215,EMUHAYA,Emuhaya,1075,WEST BUNYORE,West Bunyore,16806
039,BUNGOMA,Bungoma,216,MT. ELGON,Mt. Elgon,1076,CHEPTAIS,Cheptais,13342
039,BUNGOMA,Bungoma,216,MT. ELGON,Mt. Elgon,1077,CHESIKAKI,Chesikaki,11375
039,BUNGOMA,Bungoma,216,MT. ELGON,Mt. Elgon,1078,CHEPYUK,Chepyuk,11075
039,BUNGOMA,Bungoma,216,MT. ELGON,Mt. Elgon,1079,KAPKATENY,Kapkateny,12141
039,BUNGOMA,Bungoma,216,MT. ELGON,Mt. Elgon,1080,KAPTAMA,Kaptama,13714
039,BUNGOMA,Bungoma,216,MT. ELGON,Mt. Elgon,1081,ELGON,Elgon,14512
039,BUNGOMA,Bungoma,217,SIRISIA,Sirisia,1082,NAMWELA,Namwela,13686
039,BUNGOMA,Bungoma,217,SIRISIA,Sirisia,1083,MALAKISI/SOUTH KULISIRU,Malakisi/South Kulisiru,17728
039,BUNGOMA,Bungoma,217,SIRISIA,Sirisia,1084,LWANDANYI,Lwandanyi,17303
039,BUNGOMA,Bungoma,218,KABUCHAI,Kabuchai,1085,KABUCHAI/CHWELE,Kabuchai/Chwele,18288
039,BUNGOMA,Bungoma,218,KABUCHAI,Kabuchai,1086,WEST NALONDO,West Nalondo,16198
039,BUNGOMA,Bungoma,218,KABUCHAI,Kabuchai,1087,BWAKE/LUUYA,Bwake/Luuya,15366
039,BUNGOMA,Bungoma,218,KABUCHAI,Kabuchai,1088,MUKUYUNI,Mukuyuni,17369
039,BUNGOMA,Bungoma,219,BUMULA,Bumula,1089,SOUTH BUKUSU,South Bukusu,11587
039,BUNGOMA,Bungoma,219,BUMULA,Bumula,1090,BUMULA,Bumula,13425
039,BUNGOMA,Bungoma,219,BUMULA,Bumula,1091,KHASOKO,Khasoko,9270
039,BUNGOMA,Bungoma,219,BUMULA,Bumula,1092,KABULA,Kabula,9817
039,BUNGOMA,Bungoma,219,BUMULA,Bumula,1093,KIMAETI,Kimaeti,15546
039,BUNGOMA,Bungoma,219,BUMULA,Bumula,1094,WEST BUKUSU,West Bukusu,9769
039,BUNGOMA,Bungoma,219,BUMULA,Bumula,1095,SIBOTI,Siboti,12633
039,BUNGOMA,Bungoma,220,KANDUYI,Kanduyi,1096,BUKEMBE WEST,Bukembe West,10831
039,BUNGOMA,Bungoma,220,KANDUYI,Kanduyi,1097,BUKEMBE EAST,Bukembe East,13035
039,BUNGOMA,Bungoma,220,KANDUYI,Kanduyi,1098,TOWNSHIP,Township,17919
039,BUNGOMA,Bungoma,220,KANDUYI,Kanduyi,1099,KHALABA,Khalaba,14167
039,BUNGOMA,Bungoma,220,KANDUYI,Kanduyi,1100,MUSIKOMA,Musikoma,15826
039,BUNGOMA,Bungoma,220,KANDUYI,Kanduyi,1101,EAST SANG'ALO,East Sang'alo,15555
039,BUNGOMA,Bungoma,220,KANDUYI,Kanduyi,1102,MARAKARU/TUUTI,Marakaru/Tuuti,16191
039,BUNGOMA,Bungoma,220,KANDUYI,Kanduyi,1103,WEST SANG'ALO,West Sang'alo,14809
039,BUNGOMA,Bungoma,221,WEBUYE EAST,Webuye East,1104,MIHUU,Mihuu,17438
039,BUNGOMA,Bungoma,221,WEBUYE EAST,Webuye East,1105,NDIVISI,Ndivisi,17755
039,BUNGOMA,Bungoma,221,WEBUYE EAST,Webuye East,1106,MARAKA,Maraka,13757
039,BUNGOMA,Bungoma,222,WEBUYE WEST,Webuye West,1107,MISIKHU,Misikhu,14118
039,BUNGOMA,Bungoma,222,WEBUYE WEST,Webuye West,1108,SITIKHO,Sitikho,12540
039,BUNGOMA,Bungoma,222,WEBUYE WEST,Webuye West,1109,MATULO,Matulo,16304
039,BUNGOMA,Bungoma,222,WEBUYE WEST,Webuye West,1110,BOKOLI,Bokoli,15670
039,BUNGOMA,Bungoma,223,KIMILILI,Kimilili,1111,KIBINGEI,Kibingei,15664
039,BUNGOMA,Bungoma,223,KIMILILI,Kimilili,1112,KIMILILI,Kimilili,19062
039,BUNGOMA,Bungoma,223,KIMILILI,Kimilili,1113,MAENI,Maeni,11452
039,BUNGOMA,Bungoma,223,KIMILILI,Kimilili,1114,KAMUKUYWA,Kamukuywa,15409
039,BUNGOMA,Bungoma,224,TONGAREN,Tongaren,1115,MBAKALO,Mbakalo,13311
039,BUNGOMA,Bungoma,224,TONGAREN,Tongaren,1116,NAITIRI/KABUYEFWE,Naitiri/Kabuyefwe,16232
039,BUNGOMA,Bungoma,224,TONGAREN,Tongaren,1117,MILIMA,Milima,15700
039,BUNGOMA,Bungoma,224,TONGAREN,Tongaren,1118,NDALU/ TABANI,Ndalu/ Tabani,11250
039,BUNGOMA,Bungoma,224,TONGAREN,Tongaren,1119,TONGAREN,Tongaren,15124
039,BUNGOMA,Bungoma,224,TONGAREN,Tongaren,1120,SOYSAMBU/ MITUA,Soysambu/ Mitua,13335
040,BUSIA,Busia,225,TESO NORTH,Teso North,1121,MALABA CENTRAL,Malaba Central,13248
040,BUSIA,Busia,225,TESO NORTH,Teso North,1122,MALABA NORTH,Malaba North,8401
040,BUSIA,Busia,225,TESO NORTH,Teso North,1123,ANG'URAI SOUTH,Ang'urai South,9821
040,BUSIA,Busia,225,TESO NORTH,Teso North,1124,ANG'URAI NORTH,Ang'urai North,10148
040,BUSIA,Busia,225,TESO NORTH,Teso North,1125,ANG'URAI EAST,Ang'urai East,7764
040,BUSIA,Busia,225,TESO NORTH,Teso North,1126,MALABA SOUTH,Malaba South,10413
040,BUSIA,Busia,226,TESO SOUTH,Teso South,1127,ANG'OROM,Ang'orom,13730
040,BUSIA,Busia,226,TESO SOUTH,Teso South,1128,CHAKOL SOUTH,Chakol South,15351
040,BUSIA,Busia,226,TESO SOUTH,Teso South,1129,CHAKOL NORTH,Chakol North,9450
040,BUSIA,Busia,226,TESO SOUTH,Teso South,1130,AMUKURA WEST,Amukura West,8862
040,BUSIA,Busia,226,TESO SOUTH,Teso South,1131,AMUKURA EAST,Amukura East,11549
040,BUSIA,Busia,226,TESO SOUTH,Teso South,1132,AMUKURA CENTRAL,Amukura Central,12326
040,BUSIA,Busia,227,NAMBALE,Nambale,1133,NAMBALE TOWNSHIP,Nambale Township,17638
040,BUSIA,Busia,227,NAMBALE,Nambale,1134,BUKHAYO NORTH/WALTSI,Bukhayo North/Waltsi,10945
040,BUSIA,Busia,227,NAMBALE,Nambale,1135,BUKHAYO EAST,Bukhayo East,11614
040,BUSIA,Busia,227,NAMBALE,Nambale,1136,BUKHAYO CENTRAL,Bukhayo Central,10348
040,BUSIA,Busia,228,MATAYOS,Matayos,1137,BUKHAYO WEST,Bukhayo West,17548
040,BUSIA,Busia,228,MATAYOS,Matayos,1138,MAYENJE,Mayenje,8184
040,BUSIA,Busia,228,MATAYOS,Matayos,1139,MATAYOS SOUTH,Matayos South,15980
040,BUSIA,Busia,228,MATAYOS,Matayos,1140,BUSIBWABO,Busibwabo,6500
040,BUSIA,Busia,228,MATAYOS,Matayos,1141,BURUMBA,Burumba,19496
040,BUSIA,Busia,229,BUTULA,Butula,1142,MARACHI WEST,Marachi West,11575
040,BUSIA,Busia,229,BUTULA,Butula,1143,KINGANDOLE,Kingandole,9906
040,BUSIA,Busia,229,BUTULA,Butula,1144,MARACHI CENTRAL,Marachi Central,11685
040,BUSIA,Busia,229,BUTULA,Butula,1145,MARACHI EAST,Marachi East,11105
040,BUSIA,Busia,229,BUTULA,Butula,1146,MARACHI NORTH,Marachi North,12937
040,BUSIA,Busia,229,BUTULA,Butula,1147,ELUGULU,Elugulu,10169
040,BUSIA,Busia,230,FUNYULA,Funyula,1148,NAMBOBOTO NAMBUKU,Namboboto Nambuku,15900
040,BUSIA,Busia,230,FUNYULA,Funyula,1149,NANGINA,Nangina,12527
040,BUSIA,Busia,230,FUNYULA,Funyula,1150,AGENG'A NANGUBA,Ageng'a Nanguba,14284
040,BUSIA,Busia,230,FUNYULA,Funyula,1151,BWIRI,Bwiri,11320
040,BUSIA,Busia,231,BUDALANGI,Budalangi,1152,BUNYALA CENTRAL,Bunyala Central,7725
040,BUSIA,Busia,231,BUDALANGI,Budalangi,1153,BUNYALA NORTH,Bunyala North,13637
040,BUSIA,Busia,231,BUDALANGI,Budalangi,1154,BUNYALA WEST,Bunyala West,14863
040,BUSIA,Busia,231,BUDALANGI,Budalangi,1155,BUNYALA SOUTH,Bunyala South,9807
041,SIAYA,Siaya,232,UGENYA,Ugenya,1156,WEST UGENYA,West Ugenya,18973
041,SIAYA,Siaya,232,UGENYA,Ugenya,1157,UKWALA,Ukwala,14870
041,SIAYA,Siaya,232,UGENYA,Ugenya,1158,NORTH UGENYA,North Ugenya,16987
041,SIAYA,Siaya,232,UGENYA,Ugenya,1159,EAST UGENYA,East Ugenya,18197
041,SIAYA,Siaya,233,UGUNJA,Ugunja,1160,SIDINDI,Sidindi,14980
041,SIAYA,Siaya,233,UGUNJA,Ugunja,1161,SIGOMERE,Sigomere,18052
041,SIAYA,Siaya,233,UGUNJA,Ugunja,1162,UGUNJA,Ugunja,27082
041,SIAYA,Siaya,234,ALEGO USONGA,Alego Usonga,1163,USONGA,Usonga,9273
041,SIAYA,Siaya,234,ALEGO USONGA,Alego Usonga,1164,WEST ALEGO,West Alego,19154
041,SIAYA,Siaya,234,ALEGO USONGA,Alego Usonga,1165,CENTRAL ALEGO,Central Alego,18893
041,SIAYA,Siaya,234,ALEGO USONGA,Alego Usonga,1166,SIAYA TOWNSHIP,Siaya Township,26832
041,SIAYA,Siaya,234,ALEGO USONGA,Alego Usonga,1167,NORTH ALEGO,North Alego,19005
041,SIAYA,Siaya,234,ALEGO USONGA,Alego Usonga,1168,SOUTH EAST ALEGO,South East Alego,28845
041,SIAYA,Siaya,235,GEM,Gem,1169,NORTH GEM,North Gem,19321
041,SIAYA,Siaya,235,GEM,Gem,1170,WEST GEM,West Gem,14228
041,SIAYA,Siaya,235,GEM,Gem,1171,CENTRAL GEM,Central Gem,13633
041,SIAYA,Siaya,235,GEM,Gem,1172,YALA TOWNSHIP,Yala Township,13874
041,SIAYA,Siaya,235,GEM,Gem,1173,EAST GEM,East Gem,13952
041,SIAYA,Siaya,235,GEM,Gem,1174,SOUTH GEM,South Gem,18560
041,SIAYA,Siaya,236,BONDO,Bondo,1175,WEST YIMBO,West Yimbo,15638
041,SIAYA,Siaya,236,BONDO,Bondo,1176,CENTRAL SAKWA,Central Sakwa,13782
041,SIAYA,Siaya,236,BONDO,Bondo,1177,SOUTH SAKWA,South Sakwa,14827
041,SIAYA,Siaya,236,BONDO,Bondo,1178,YIMBO EAST,Yimbo East,17008
041,SIAYA,Siaya,236,BONDO,Bondo,1179,WEST SAKWA,West Sakwa,21323
041,SIAYA,Siaya,236,BONDO,Bondo,1180,NORTH SAKWA,North Sakwa,21457
041,SIAYA,Siaya,237,RARIEDA,Rarieda,1181,EAST ASEMBO,East Asembo,21741
041,SIAYA,Siaya,237,RARIEDA,Rarieda,1182,WEST ASEMBO,West Asembo,21599
041,SIAYA,Siaya,237,RARIEDA,Rarieda,1183,NORTH UYOMA,North Uyoma,13158
041,SIAYA,Siaya,237,RARIEDA,Rarieda,1184,SOUTH UYOMA,South Uyoma,11140
041,SIAYA,Siaya,237,RARIEDA,Rarieda,1185,WEST UYOMA,West Uyoma,17211
042,KISUMU,Kisumu,238,KISUMU EAST,Kisumu East,1186,KAJULU,Kajulu,26717
042,KISUMU,Kisumu,238,KISUMU EAST,Kisumu East,1187,KOLWA EAST,Kolwa East,15294
042,KISUMU,Kisumu,238,KISUMU EAST,Kisumu East,1188,MANYATTA 'B',Manyatta 'B',15095
042,KISUMU,Kisumu,238,KISUMU EAST,Kisumu East,1189,NYALENDA 'A',Nyalenda 'A',13765
042,KISUMU,Kisumu,238,KISUMU EAST,Kisumu East,1190,KOLWA CENTRAL,Kolwa Central,22306
042,KISUMU,Kisumu,239,KISUMU WEST,Kisumu West,1191,SOUTH WEST KISUMU,South West Kisumu,15592
042,KISUMU,Kisumu,239,KISUMU WEST,Kisumu West,1192,CENTRAL KISUMU,Central Kisumu,21829
042,KISUMU,Kisumu,239,KISUMU WEST,Kisumu West,1193,KISUMU NORTH,Kisumu North,17599
042,KISUMU,Kisumu,239,KISUMU WEST,Kisumu West,1194,WEST KISUMU,West Kisumu,13932
042,KISUMU,Kisumu,239,KISUMU WEST,Kisumu West,1195,NORTH WEST KISUMU,North West Kisumu,13975
042,KISUMU,Kisumu,240,KISUMU CENTRAL,Kisumu Central,1196,RAILWAYS,Railways,25365
042,KISUMU,Kisumu,240,KISUMU CENTRAL,Kisumu Central,1197,MIGOSI,Migosi,18193
042,KISUMU,Kisumu,240,KISUMU CENTRAL,Kisumu Central,1198,SHAURIMOYO KALOLENI,Shaurimoyo Kaloleni,17675
042,KISUMU,Kisumu,240,KISUMU CENTRAL,Kisumu Central,1199,MARKET MILIMANI,Market Milimani,29278
